wall,t,state,lat,lon,gnss_alt,roll,pitch,yaw,ax,ay,az,gx,gy,gz,px,py,pz,baro_alt,pressure,kf_alt,kf_vz,apogee,r2,health
11:31:31.583,315.832,PRELAUNCH,34.6059914,127.2124252,2.61,-177.190,-4.670,7.330,0.0050,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.396,1006.871,0.351,-0.317,0.356,-10.03165,255
11:31:31.627,315.873,PRELAUNCH,34.6059914,127.2124252,2.60,-177.180,-4.680,7.330,0.0020,0.0050,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.417,1006.868,0.380,0.043,0.477,-17.39723,255
11:31:31.666,315.912,PRELAUNCH,34.6059914,127.2124252,2.61,-177.180,-4.680,7.330,-0.0020,0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.404,1006.870,0.383,0.067,0.383,-4.79349,255
11:31:31.709,315.953,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.680,7.330,-0.0070,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.407,1006.870,0.403,0.213,0.452,-10.51413,255
11:31:31.754,315.992,PRELAUNCH,34.6059914,127.2124252,2.61,-177.190,-4.670,7.330,0.0030,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.407,1006.869,0.425,0.252,0.513,-9.35651,255
11:31:31.791,316.032,PRELAUNCH,34.6059914,127.2124252,2.61,-177.190,-4.670,7.330,0.0020,0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.380,1006.873,0.408,0.011,0.623,-17.30697,255
11:31:31.836,316.072,PRELAUNCH,34.6059914,127.2124252,2.61,-177.180,-4.680,7.330,-0.0000,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.410,1006.869,0.394,-0.091,0.630,-23.84077,255
11:31:31.875,316.112,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.680,7.330,-0.0010,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.365,1006.875,0.378,-0.201,5.462,-78.13921,255
11:31:31.920,316.153,PRELAUNCH,34.6059914,127.2124252,2.61,-177.180,-4.670,7.330,-0.0070,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.370,1006.874,0.366,-0.227,0.560,-43.51002,255
11:31:31.961,316.193,PRELAUNCH,34.6059914,127.2124252,2.61,-177.180,-4.670,7.330,0.0020,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.399,1006.870,0.379,-0.032,0.562,-48.62322,255
11:31:31.999,316.233,PRELAUNCH,34.6059914,127.2124252,2.61,-177.190,-4.670,7.330,0.0030,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.365,1006.875,0.378,-0.044,0.603,-57.02201,255
11:31:32.042,316.273,PRELAUNCH,34.6059914,127.2124252,2.63,-177.190,-4.680,7.330,-0.0010,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.354,1006.876,0.360,-0.179,nan,-266.03323,255
11:31:32.087,316.313,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.680,7.330,-0.0020,0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.343,1006.877,0.346,-0.235,nan,-278.63553,255
11:31:32.126,316.353,PRELAUNCH,34.6059914,127.2124252,2.63,-177.180,-4.670,7.330,-0.0050,-0.0050,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.259,1006.887,0.303,-0.536,1.854,-138.02582,255
11:31:32.167,316.393,PRELAUNCH,34.6059914,127.2124252,2.63,-177.180,-4.670,7.330,0.0010,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.309,1006.881,0.287,-0.472,0.851,-86.76944,255
11:31:32.209,316.433,PRELAUNCH,34.6059914,127.2124252,2.63,-177.190,-4.670,7.330,0.0080,0.0000,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.322,1006.880,0.291,-0.199,0.537,-48.60032,255
11:31:32.252,316.472,PRELAUNCH,34.6059914,127.2124252,2.63,-177.190,-4.680,7.320,0.0020,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.391,1006.871,0.335,0.265,nan,-116.74744,255
11:31:32.292,316.513,PRELAUNCH,34.6059914,127.2124252,2.63,-177.190,-4.680,7.320,-0.0030,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.436,1006.866,0.392,0.666,nan,-107.88483,255
11:31:32.342,316.552,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.670,7.320,-0.0040,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.465,1006.862,0.452,0.942,nan,-90.39777,255
11:31:32.378,316.592,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.670,7.320,-0.0030,-0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.452,1006.864,0.477,0.828,nan,-71.58821,255
11:31:32.419,316.632,PRELAUNCH,34.6059914,127.2124252,2.62,-177.180,-4.670,7.320,0.0050,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.449,1006.864,0.475,0.522,nan,-118.77844,255
11:31:32.459,316.672,PRELAUNCH,34.6059914,127.2124252,2.64,-177.180,-4.680,7.320,0.0020,-0.0070,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.338,1006.878,0.424,-0.111,nan,-112.78760,255
11:31:32.500,316.713,PRELAUNCH,34.6059914,127.2124252,2.65,-177.180,-4.680,7.320,0.0000,0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.402,1006.870,0.400,-0.270,nan,-1157.31860,255
11:31:32.545,316.752,PRELAUNCH,34.6059914,127.2124252,2.64,-177.190,-4.670,7.330,0.0030,-0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.375,1006.873,0.372,-0.403,nan,-495.07928,255
11:31:32.583,316.792,PRELAUNCH,34.6059914,127.2124252,2.64,-177.190,-4.670,7.320,0.0010,-0.0060,0.0030,-0.030,-0.040,-0.320,-0.001,-0.010,0.022,0.370,1006.874,0.357,-0.389,nan,-90.94299,255
11:31:32.630,316.832,PRELAUNCH,34.6059914,127.2124252,2.63,-177.190,-4.670,7.320,0.0050,0.0010,0.0000,0.000,0.000,0.000,-0.001,-0.010,0.022,0.367,1006.874,0.348,-0.318,1.744,-60.06583,255
11:31:32.666,316.873,PRELAUNCH,34.6059914,127.2124252,2.64,-177.180,-4.680,7.320,-0.0010,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.288,1006.884,0.282,-0.650,0.289,-10.44229,255
11:31:32.710,316.913,PRELAUNCH,34.6059914,127.2124252,2.64,-177.180,-4.680,7.320,-0.0040,0.0000,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.299,1006.882,0.275,-0.485,0.273,-10.54141,255
11:31:32.751,316.953,PRELAUNCH,34.6059914,127.2124252,2.64,-177.200,-4.670,7.320,-0.0070,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.214,1006.893,0.243,-0.607,0.263,-17.67414,255
11:31:32.792,316.992,PRELAUNCH,34.6059914,127.2124252,2.65,-177.210,-4.670,7.320,0.0020,-0.0090,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.320,1006.880,0.244,-0.348,0.247,-11.99886,255
11:31:32.833,317.032,PRELAUNCH,34.6059914,127.2124252,2.65,-177.200,-4.670,7.320,0.0050,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.357,1006.875,0.297,0.233,0.331,-0.92001,255
11:31:32.879,317.072,PRELAUNCH,34.6059914,127.2124252,2.65,-177.180,-4.680,7.320,-0.0020,0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.336,1006.878,0.330,0.434,0.330,-2.35385,255
11:31:32.915,317.113,PRELAUNCH,34.6059914,127.2124252,2.65,-177.170,-4.680,7.320,0.0010,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.299,1006.883,0.327,0.248,0.329,-5.07266,255
11:31:32.956,317.153,PRELAUNCH,34.6059914,127.2124252,2.65,-177.190,-4.670,7.320,-0.0050,-0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.325,1006.879,0.332,0.203,0.335,-4.15628,255
11:31:32.999,317.193,PRELAUNCH,34.6059914,127.2124252,2.65,-177.200,-4.670,7.320,-0.0010,-0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.343,1006.877,0.337,0.183,1.347,-106.48894,255
11:31:33.049,317.233,PRELAUNCH,34.6059914,127.2124252,2.65,-177.200,-4.680,7.330,0.0070,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.391,1006.871,0.370,0.406,0.421,-0.76174,255
11:31:33.086,317.273,PRELAUNCH,34.6059914,127.2124252,2.66,-177.180,-4.680,7.330,-0.0020,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.396,1006.871,0.396,0.487,0.591,-9.43162,255
11:31:33.132,317.313,PRELAUNCH,34.6059914,127.2124252,2.66,-177.170,-4.680,7.330,-0.0010,0.0100,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.457,1006.863,0.447,0.671,0.740,-21.42966,255
11:31:33.168,317.353,PRELAUNCH,34.6059914,127.2124252,2.66,-177.170,-4.680,7.330,-0.0030,-0.0080,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.441,1006.865,0.457,0.524,0.771,-22.93862,255
11:31:33.208,317.393,PRELAUNCH,34.6059914,127.2124252,2.65,-177.180,-4.670,7.330,-0.0030,-0.0040,0.0000,0.000,0.000,0.000,-0.001,-0.010,0.022,0.449,1006.865,0.457,0.350,0.825,-26.37083,255
11:31:33.250,317.433,PRELAUNCH,34.6059914,127.2124252,2.65,-177.190,-4.670,7.330,0.0040,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.391,1006.871,0.423,-0.063,0.837,-24.81308,255
11:31:33.292,317.473,PRELAUNCH,34.6059914,127.2124252,2.65,-177.200,-4.680,7.330,0.0030,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.462,1006.863,0.430,0.039,0.809,-22.09736,255
11:31:33.332,317.512,PRELAUNCH,34.6059914,127.2124252,2.66,-177.180,-4.690,7.330,-0.0020,0.0070,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.386,1006.872,0.402,-0.209,0.434,-2.37963,255
11:31:33.380,317.552,PRELAUNCH,34.6059914,127.2124252,2.66,-177.170,-4.680,7.330,-0.0060,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.404,1006.870,0.388,-0.243,0.436,-0.97342,255
11:31:33.417,317.592,PRELAUNCH,34.6059914,127.2124252,2.66,-177.170,-4.670,7.330,-0.0080,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.412,1006.869,0.393,-0.107,2.727,-413.63513,255
11:31:33.459,317.632,PRELAUNCH,34.6059914,127.2124252,2.66,-177.190,-4.670,7.330,0.0030,-0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.433,1006.866,0.415,0.115,8.929,-4403.55957,255
11:31:33.507,317.672,PRELAUNCH,34.6059914,127.2124252,2.66,-177.190,-4.680,7.330,0.0060,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.478,1006.861,0.442,0.327,3.667,-745.16632,255
11:31:33.541,317.713,PRELAUNCH,34.6059914,127.2124252,2.66,-177.190,-4.690,7.330,-0.0010,0.0010,0.0000,0.000,0.000,0.000,-0.001,-0.010,0.022,0.507,1006.857,0.493,0.642,1.290,-84.93275,255
11:31:33.582,317.752,PRELAUNCH,34.6059914,127.2124252,2.66,-177.180,-4.680,7.330,-0.0070,0.0100,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.473,1006.862,0.516,0.473,nan,-164.23471,255
11:31:33.627,317.792,PRELAUNCH,34.6059914,127.2124252,2.66,-177.170,-4.670,7.330,-0.0060,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.528,1006.855,0.524,0.392,1.890,-2.02278,255
11:31:33.665,317.832,PRELAUNCH,34.6059914,127.2124252,2.67,-177.170,-4.670,7.330,0.0010,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.571,1006.850,0.549,0.487,nan,-13.27688,255
11:31:33.707,317.873,PRELAUNCH,34.6059914,127.2124252,2.67,-177.180,-4.670,7.330,0.0030,-0.0100,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.558,1006.852,0.568,0.475,3.886,-2.32695,255
11:31:33.747,317.912,PRELAUNCH,34.6059914,127.2124252,2.67,-177.190,-4.680,7.330,0.0070,0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.618,1006.844,0.600,0.592,nan,-9.06245,255
11:31:33.793,317.953,PRELAUNCH,34.6059914,127.2124252,2.67,-177.190,-4.680,7.330,-0.0010,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.528,1006.855,0.583,0.228,nan,-37.93453,255
11:31:33.831,317.992,PRELAUNCH,34.6059914,127.2124252,2.67,-177.180,-4.680,7.330,-0.0060,0.0070,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.507,1006.857,0.546,-0.174,nan,-19.75970,255
11:31:33.872,318.032,PRELAUNCH,34.6059914,127.2124252,2.67,-177.170,-4.660,7.330,0.0000,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.539,1006.854,0.536,-0.194,nan,-31.72787,255
11:31:33.914,318.072,PRELAUNCH,34.6059914,127.2124252,2.67,-177.170,-4.670,7.330,0.0020,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.515,1006.857,0.518,-0.280,nan,-26.66884,255
11:31:33.956,318.113,PRELAUNCH,34.6059914,127.2124252,2.68,-177.180,-4.680,7.330,0.0050,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.481,1006.861,0.499,-0.351,8.533,-25.54045,255
11:31:34.001,318.153,PRELAUNCH,34.6059914,127.2124252,2.69,-177.190,-4.680,7.330,0.0010,-0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.354,1006.876,0.428,-0.799,nan,-60.98761,255
11:31:34.043,318.193,PRELAUNCH,34.6059914,127.2124252,2.68,-177.190,-4.680,7.330,-0.0050,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.439,1006.866,0.407,-0.689,4.428,-52.07927,255
11:31:34.082,318.233,PRELAUNCH,34.6059914,127.2124252,2.68,-177.180,-4.670,7.330,-0.0040,0.0050,0.0010,0.090,-0.040,0.350,-0.001,-0.010,0.022,0.365,1006.875,0.393,-0.603,5.072,-57.49585,255
11:31:34.125,318.273,PRELAUNCH,34.6059914,127.2124252,2.68,-177.160,-4.670,7.330,0.0010,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.375,1006.873,0.370,-0.587,6.114,-59.07966,255
11:31:34.169,318.313,PRELAUNCH,34.6059914,127.2124252,2.68,-177.160,-4.680,7.330,0.0070,-0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.399,1006.870,0.381,-0.299,4.693,-51.36683,255
11:31:34.211,318.353,PRELAUNCH,34.6059914,127.2124252,2.69,-177.170,-4.680,7.330,0.0030,-0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.383,1006.872,0.380,-0.203,6.667,-50.25544,255
11:31:34.254,318.393,PRELAUNCH,34.6059914,127.2124252,2.69,-177.190,-4.680,7.330,-0.0010,-0.0070,0.0020,0.090,0.150,-0.320,-0.001,-0.010,0.022,0.351,1006.876,0.374,-0.203,7.743,-48.58938,255
11:31:34.296,318.433,PRELAUNCH,34.6059914,127.2124252,2.69,-177.200,-4.680,7.330,-0.0050,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.346,1006.877,0.351,-0.323,nan,-60.55862,255
11:31:34.332,318.472,PRELAUNCH,34.6059914,127.2124252,2.70,-177.180,-4.670,7.330,-0.0010,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.325,1006.879,0.343,-0.297,nan,-60.41347,255
11:31:34.373,318.512,PRELAUNCH,34.6059914,127.2124252,2.70,-177.160,-4.670,7.330,0.0000,0.0080,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.312,1006.881,0.311,-0.460,nan,-116.05438,255
11:31:34.415,318.552,PRELAUNCH,34.6059914,127.2124252,2.69,-177.160,-4.680,7.330,0.0010,-0.0090,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.320,1006.880,0.308,-0.328,nan,-121.41196,255
11:31:34.457,318.592,PRELAUNCH,34.6059914,127.2124252,2.70,-177.180,-4.680,7.330,-0.0010,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.299,1006.882,0.284,-0.342,nan,-100.22093,255
11:31:34.499,318.632,PRELAUNCH,34.6059914,127.2124252,2.71,-177.200,-4.670,7.330,-0.0020,-0.0070,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.333,1006.878,0.304,-0.056,nan,-88.84993,255
11:31:34.545,318.672,PRELAUNCH,34.6059914,127.2124252,2.70,-177.200,-4.670,7.330,0.0000,0.0030,0.0020,0.330,0.020,0.230,-0.001,-0.010,0.022,0.367,1006.874,0.327,0.179,nan,-81.07939,255
11:31:34.582,318.712,PRELAUNCH,34.6059914,127.2124252,2.70,-177.180,-4.680,7.330,0.0010,0.0080,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.375,1006.873,0.351,0.336,nan,-80.79482,255
11:31:34.624,318.752,PRELAUNCH,34.6059914,127.2124252,2.71,-177.160,-4.680,7.330,-0.0000,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.357,1006.876,0.363,0.320,nan,-76.28674,255
11:31:34.667,318.792,PRELAUNCH,34.6059914,127.2124252,2.71,-177.160,-4.670,7.330,0.0010,-0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.285,1006.884,0.338,-0.021,nan,-65.63584,255
11:31:34.706,318.832,PRELAUNCH,34.6059914,127.2124252,2.71,-177.180,-4.670,7.330,0.0010,-0.0100,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.251,1006.888,0.277,-0.524,2.560,-190.75299,255
11:31:34.755,318.873,PRELAUNCH,34.6059914,127.2124252,2.71,-177.200,-4.680,7.330,0.0030,-0.0000,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.262,1006.887,0.248,-0.581,nan,-242.15846,255
11:31:34.794,318.912,PRELAUNCH,34.6059914,127.2124252,2.71,-177.200,-4.680,7.330,0.0010,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.243,1006.889,0.239,-0.460,3.272,-46.61426,255
11:31:34.830,318.953,PRELAUNCH,34.6059914,127.2124252,2.72,-177.180,-4.680,7.330,-0.0040,0.0110,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.280,1006.885,0.245,-0.238,1.481,-41.23829,255
11:31:34.880,318.992,PRELAUNCH,34.6059914,127.2124252,2.72,-177.170,-4.670,7.330,-0.0030,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.272,1006.886,0.253,-0.080,1.126,-40.07107,255
11:31:34.922,319.032,PRELAUNCH,34.6059914,127.2124252,2.72,-177.170,-4.670,7.330,-0.0010,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.296,1006.883,0.263,0.064,0.926,-42.25829,255
11:31:34.985,319.072,PRELAUNCH,34.6059914,127.2124252,2.72,-177.190,-4.670,7.330,0.0040,-0.0090,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.264,1006.887,0.286,0.211,1.464,-56.26630,255
11:31:36.923,319.153,PRELAUNCH,34.6059914,127.2124252,2.72,-177.190,-4.680,7.330,-0.0010,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.301,1006.882,0.300,0.197,1.423,-66.80917,255
11:31:36.924,319.193,PRELAUNCH,34.6059914,127.2124252,2.73,-177.180,-4.670,7.330,-0.0040,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.380,1006.872,0.333,0.432,1.289,-61.18734,255
11:31:36.925,319.233,PRELAUNCH,34.6059914,127.2124252,2.73,-177.170,-4.670,7.330,0.0020,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.293,1006.883,0.331,0.246,1.530,-69.26936,255
11:31:36.925,319.273,PRELAUNCH,34.6059914,127.2124252,2.73,-177.190,-4.670,7.330,0.0030,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.338,1006.878,0.327,0.149,1.412,-70.66550,255
11:31:36.925,319.313,PRELAUNCH,34.6059914,127.2124252,2.74,-177.200,-4.680,7.330,0.0040,-0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.309,1006.881,0.337,0.155,737.429,-129.40001,255
11:31:36.989,319.353,PRELAUNCH,34.6059914,127.2124252,2.75,-177.200,-4.680,7.330,-0.0010,0.0020,0.0020,0.330,0.080,0.050,-0.001,-0.010,0.022,0.288,1006.884,0.298,-0.214,10.856,-155.09206,255
11:31:36.990,319.393,PRELAUNCH,34.6059914,127.2124252,2.74,-177.190,-4.670,7.330,-0.0070,0.0060,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.378,1006.873,0.339,0.213,9.302,-136.60988,255
11:31:36.990,319.433,PRELAUNCH,34.6059914,127.2124252,2.73,-177.170,-4.670,7.330,-0.0050,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.388,1006.872,0.386,0.527,10.552,-100.28417,255
11:31:36.990,319.472,PRELAUNCH,34.6059914,127.2124252,2.74,-177.170,-4.660,7.330,0.0060,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.423,1006.867,0.417,0.541,8.495,-57.84624,255
11:31:37.097,320.952,PRELAUNCH,34.6059914,127.2124252,2.84,-177.190,-4.680,7.320,0.0010,-0.0090,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.365,1006.874,0.425,-0.685,92.184,-715.77197,255
11:31:37.097,320.992,PRELAUNCH,34.6059914,127.2124252,2.84,-177.210,-4.670,7.330,-0.0060,-0.0010,0.0020,0.390,-0.040,0.230,-0.001,-0.010,0.022,0.420,1006.868,0.403,-0.630,18.571,-634.74426,255
11:31:37.097,321.032,PRELAUNCH,34.6059914,127.2124252,2.84,-177.190,-4.670,7.340,-0.0050,0.0090,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.394,1006.871,0.381,-0.594,2.513,-379.45276,255
11:31:37.097,321.072,PRELAUNCH,34.6059914,127.2124252,2.83,-177.170,-4.670,7.340,0.0030,0.0100,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.454,1006.864,0.386,-0.310,0.388,-35.27562,255
11:31:37.097,321.113,PRELAUNCH,34.6059914,127.2124252,2.83,-177.150,-4.670,7.340,0.0030,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.439,1006.866,0.415,0.034,0.433,-54.57824,255
11:31:37.122,321.153,PRELAUNCH,34.6059914,127.2124252,2.84,-177.170,-4.680,7.340,0.0010,-0.0080,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.402,1006.870,0.419,0.050,nan,-2464.50586,255
11:31:37.164,321.193,PRELAUNCH,34.6059914,127.2124252,2.84,-177.200,-4.670,7.340,0.0000,-0.0090,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.513,1006.857,0.473,0.469,3.373,-2076.64844,255
11:31:37.208,321.233,PRELAUNCH,34.6059914,127.2124252,2.85,-177.210,-4.670,7.340,-0.0010,0.0000,0.0030,0.330,0.020,0.050,-0.001,-0.010,0.022,0.441,1006.865,0.479,0.338,1.142,-143.53831,255
11:31:37.246,321.273,PRELAUNCH,34.6059914,127.2124252,2.85,-177.190,-4.670,7.340,-0.0000,0.0080,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.370,1006.874,0.435,-0.169,1.011,-96.66843,255
11:31:37.285,321.313,PRELAUNCH,34.6059914,127.2124252,2.84,-177.170,-4.670,7.340,0.0010,0.0100,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.423,1006.868,0.411,-0.301,1.318,-229.50044,255
11:31:37.332,321.353,PRELAUNCH,34.6059914,127.2124252,2.85,-177.150,-4.670,7.340,-0.0020,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.407,1006.869,0.405,-0.250,1.360,-247.37910,255
11:31:37.373,321.393,PRELAUNCH,34.6059914,127.2124252,2.86,-177.170,-4.670,7.340,-0.0020,-0.0100,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.383,1006.872,0.383,-0.340,1.338,-216.81001,255
11:31:37.410,321.432,PRELAUNCH,34.6059914,127.2124252,2.86,-177.200,-4.670,7.340,0.0050,-0.0090,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.346,1006.877,0.365,-0.388,1.213,-32.80990,255
11:31:37.453,321.472,PRELAUNCH,34.6059914,127.2124252,2.86,-177.210,-4.680,7.350,0.0040,-0.0000,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.338,1006.878,0.352,-0.379,1.383,-168.69371,255
11:31:37.493,321.512,PRELAUNCH,34.6059914,127.2124252,2.87,-177.190,-4.680,7.350,-0.0000,0.0070,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.354,1006.876,0.346,-0.303,1.119,-75.39481,255
11:31:37.535,321.552,PRELAUNCH,34.6059914,127.2124252,2.87,-177.170,-4.670,7.340,-0.0040,0.0100,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.291,1006.883,0.320,-0.430,0.827,-18.74960,255
11:31:37.578,321.592,PRELAUNCH,34.6059914,127.2124252,2.87,-177.160,-4.660,7.340,-0.0020,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.293,1006.883,0.298,-0.473,7.648,-10.48602,255
11:31:37.620,321.633,PRELAUNCH,34.6059914,127.2124252,2.87,-177.170,-4.660,7.340,0.0010,-0.0090,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.256,1006.888,0.269,-0.502,4.828,-9.31358,255
11:31:37.665,321.672,PRELAUNCH,34.6059914,127.2124252,2.87,-177.200,-4.670,7.350,0.0070,-0.0070,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.314,1006.880,0.284,-0.196,8.478,-9.84346,255
11:31:37.708,321.712,PRELAUNCH,34.6059914,127.2124252,2.86,-177.200,-4.680,7.350,0.0020,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.396,1006.871,0.328,0.271,4.793,-14.02427,255
11:31:37.746,321.752,PRELAUNCH,34.6059914,127.2124252,2.87,-177.190,-4.680,7.350,-0.0030,0.0080,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.383,1006.872,0.381,0.610,3.678,-23.05855,255
11:31:37.790,321.792,PRELAUNCH,34.6059914,127.2124252,2.88,-177.170,-4.670,7.340,-0.0070,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.357,1006.875,0.370,0.318,2.624,-25.74465,255
